Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Speaker_Group,Age_Group,Accuracy_Combined,Timing,Interface,Contexts,Study_Age,Months_at_Testing,SPA_Pct,Verb_Freq_Std,BESA_Std,Months_at_Start_Std
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-03,NA,NA,NA,1,1,NA,están romper el globo,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-07,NA,NA,NA,1,1,NA,contar los números,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-09,NA,NA,NA,0,1,NA,quitar los chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,0,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-11,NA,NA,NA,1,1,NA,los niños limpiar el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-13,NA,NA,NA,1,1,NA,escuchar la música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-17,NA,NA,NA,1,1,NA,comer las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-19,NA,NA,NA,1,1,NA,están cocinar el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-21,NA,NA,NA,1,1,NA,cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-23,NA,NA,NA,1,1,NA,hacer música con los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H01,1,1,L2L 4th/5th,5,NA,-0.29261999833906793,NA,NA,NA,1,5,NA,3,Production,Prod-25,1,NA,NA,1,1,NA,ponerlas,NA,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,4th/5th,1,Early,No,6,0,-0.29261999833906793,0.16666666666666666,NA,-1.9336379261144065,-0.29261999833904306
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Production,Prod-11,NA,NA,NA,1,NA,DOM,lavan al perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.4114843932124121,0.3333333333333333,NA,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Production,Prod-13,NA,NA,NA,1,1,NA,están escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.4114843932124121,0.3333333333333333,NA,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,ve el niño,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.4114843932124121,0.3333333333333333,NA,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Production,Prod-19,NA,NA,NA,1,1,NA,coman la comida,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.4114843932124121,0.3333333333333333,NA,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Production,Prod-21,NA,NA,NA,1,1,DOM,ve a la niña,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.4114843932124121,0.3333333333333333,NA,0.6822680503847559,1.4114843932124381
H02,1,1,L2L 7th/8th,8,NA,1.4114843932124121,NA,NA,NA,2,4,NA,8,Production,Prod-25,NA,NA,NA,1,1,DOM,ve a las niñas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.4114843932124121,0.3333333333333333,NA,0.6822680503847559,1.4114843932124381
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Production,Prod-11,NA,NA,NA,1,1,Recoded as no score -Jen,limpian el perro,DP,Articles,Masculine,Singular,NA,NA,NA,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.2262556550002948,0.3333333333333333,NA,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Production,Prod-15,NA,NA,NA,1,1,Se,se ponen los libros en la mesa,DP,Articles,Masculine,Plural,NA,NA,NA,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.2262556550002948,0.3333333333333333,NA,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Production,Prod-17,NA,NA,NA,1,1,Se,Se comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.2262556550002948,0.3333333333333333,NA,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Production,Prod-19,NA,NA,NA,1,1,NA,cocinan el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.2262556550002948,0.3333333333333333,NA,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Production,Prod-21,NA,NA,NA,1,1,NA,fechar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.2262556550002948,0.3333333333333333,NA,0.6822680503847559,1.2262556550003205
H03,1,1,L2L 7th/8th,8,14,1.2262556550002948,NA,NA,NA,2,4,3,8,Production,Prod-23,NA,NA,NA,1,1,Se,Se juegan los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Portuguese,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.2262556550002948,0.3333333333333333,NA,0.6822680503847559,1.2262556550003205
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Production,Prod-13,NA,NA,NA,1,1,NA,van a escuchar música,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,5,0,1.0780726644306007,0.2,NA,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,van a comer las galletas,Omission,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,5,0,1.0780726644306007,0.2,NA,0.6822680503847559,1.0780726644306264
H04,1,1,L2L 7th/8th,8,NA,1.0780726644306007,NA,NA,NA,1,4,NA,8,Production,Prod-21,NA,NA,NA,1,1,NA,van a cerrar la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,5,0,1.0780726644306007,0.2,NA,0.6822680503847559,1.0780726644306264
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Production,Prod-09,NA,NA,NA,1,1,NA,ponen las chaquetas...,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,8,0,1.3744386455699886,0.25,NA,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Production,Prod-15,NA,NA,NA,1,1,NA,pusiste los libros,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,8,0,1.3744386455699886,0.25,NA,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,8,0,1.3744386455699886,0.25,NA,0.6822680503847559,1.3744386455700144
H05,1,1,HS 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,6,NA,8,Production,Prod-19,NA,NA,NA,1,1,NA,preparando el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,7th/8th,1,Early,No,8,0,1.3744386455699886,0.25,NA,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Production,Prod-21,NA,NA,NA,1,1,NA,ve la niña,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.3744386455699886,0.3333333333333333,NA,0.6822680503847559,1.3744386455700144
H06,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,4,NA,8,Production,Prod-25,1,NA,NA,1,1,NA,ven las dos niñas,DP,Articles,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.3744386455699886,0.3333333333333333,NA,0.6822680503847559,1.3744386455700144
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,7,0,1.1521641597154477,0.14285714285714285,NA,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Production,Prod-13,NA,NA,NA,1,1,NA,escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,7,0,1.1521641597154477,0.14285714285714285,NA,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Production,Prod-23,NA,NA,NA,1,1,NA,están tocando los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,7,0,1.1521641597154477,0.14285714285714285,NA,0.6822680503847559,1.1521641597154735
H08,1,1,L2L 7th/8th,8,NA,1.1521641597154477,NA,NA,NA,1,6,NA,8,Production,Prod-25,NA,NA,NA,1,1,NA,ponen las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,"Hindi, Mandarin",Yes,Yes,Yes,L2L,7th/8th,1,Early,No,7,0,1.1521641597154477,0.14285714285714285,NA,0.6822680503847559,1.1521641597154735
H10,1,1,L2L 7th/8th,8,NA,1.337392897927565,NA,NA,NA,2,4,3,8,Production,Prod-03,NA,NA,NA,1,1,NA,han rompido el globo,DP,Articles,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.337392897927565,0.3333333333333333,NA,0.6822680503847559,1.3373928979275909
H10,1,1,L2L 7th/8th,8,NA,1.337392897927565,NA,NA,NA,2,4,3,8,Production,Prod-05,NA,NA,NA,1,1,NA,están comiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.337392897927565,0.3333333333333333,NA,0.6822680503847559,1.3373928979275909
H10,1,1,L2L 7th/8th,8,NA,1.337392897927565,NA,NA,NA,2,4,3,8,Production,Prod-17,NA,NA,NA,1,1,NA,están comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.337392897927565,0.3333333333333333,NA,0.6822680503847559,1.3373928979275909
H10,1,1,L2L 7th/8th,8,NA,1.337392897927565,NA,NA,NA,2,4,3,8,Production,Prod-21,NA,NA,NA,1,1,Extra subj,cierren la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.337392897927565,0.3333333333333333,NA,0.6822680503847559,1.3373928979275909
H11,1,1,L2L 7th/8th,8,NA,1.337392897927565,NA,NA,NA,2,4,3,8,Production,Prod-13,NA,NA,NA,1,1,NA,están escuchando la música,DP,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.337392897927565,0.3333333333333333,NA,0.6822680503847559,1.3373928979275909
H11,1,1,L2L 7th/8th,8,NA,1.337392897927565,NA,NA,NA,2,4,3,8,Production,Prod-17,NA,NA,NA,1,1,NA,están comiendo las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,7th/8th,1,Early,No,6,0,1.337392897927565,0.3333333333333333,NA,0.6822680503847559,1.3373928979275909
H12,1,1,L2L 7th/8th,8,NA,1.3744386455699886,NA,NA,NA,2,2,NA,5,Production,Prod-15,NA,NA,NA,1,1,NA,poniendo los libros,DP,Articles,Masculine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,4,0,1.3744386455699886,0.5,NA,-0.8872755355147416,1.3744386455700144
H14,1,1,L2L 7th/8th,8,NA,1.3003471502851416,NA,NA,NA,2,4,NA,8,Production,Prod-03,NA,NA,NA,1,1,NA,ponen un objeto para que...,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.3003471502851416,0.3333333333333333,NA,0.6822680503847559,1.3003471502851673
H14,1,1,L2L 7th/8th,8,NA,1.3003471502851416,NA,NA,NA,2,4,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.3003471502851416,0.3333333333333333,NA,0.6822680503847559,1.3003471502851673
H14,1,1,L2L 7th/8th,8,NA,1.3003471502851416,NA,NA,NA,2,4,NA,8,Production,Prod-11,NA,NA,NA,1,1,NA,lavan el perro,DP,Articles,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,L2L,7th/8th,1,Early,No,6,0,1.3003471502851416,0.3333333333333333,NA,0.6822680503847559,1.3003471502851673
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,comen la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-07,NA,NA,NA,1,1,NA,cuentan los números,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-09,NA,NA,NA,1,1,NA,ponen las chaquetas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-11,NA,NA,NA,1,1,SUBJ,laven el perro,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-13,NA,NA,NA,1,1,NA,escuchan a la música,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-15,NA,NA,NA,1,1,NA,poniendo los libros,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-17,NA,NA,NA,1,1,NA,comen las galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-19,NA,NA,NA,1,1,SUBJ,cocinen el pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-21,NA,NA,NA,1,1,SUBJ,cierren la puerta,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-23,NA,NA,NA,1,1,NA,tocan los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H17,1,1,HS 4th/5th,5,10,-0.4037572412663384,NA,NA,NA,2,6,NA,8,Production,Prod-25,NA,NA,NA,1,1,NA,ponen las mascarillas,DP,Articles,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,8,0,-0.4037572412663384,0.25,NA,0.6822680503847559,-0.40375724126631357
H18,1,1,L2L 4th/5th,5,10,-0.25557425069664447,NA,NA,NA,3,4,NA,8,Production,Prod-23,NA,NA,NA,1,1,NA,están tocando los instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,"Russian, Lithuanian",No,Yes,Yes,L2L,4th/5th,1,Early,No,7,0,-0.25557425069664447,0.42857142857142855,NA,0.6822680503847559,-0.2555742506966196
H19,1,1,L2L 4th/5th,5,10,-0.29261999833906793,NA,NA,NA,2,5,NA,4,Production,Prod-03,NA,NA,NA,1,1,NA,popped el balón,DP,Articles,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,1,Early,No,7,0,-0.29261999833906793,0.2857142857142857,NA,-1.4104567308145741,-0.29261999833904306
H19,1,1,L2L 4th/5th,5,10,-0.29261999833906793,NA,NA,NA,2,5,NA,4,Production,Prod-05,NA,NA,NA,0,1,NA,comen el pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,0,Early,No,7,0,-0.29261999833906793,0.2857142857142857,NA,-1.4104567308145741,-0.29261999833904306
H19,1,1,L2L 4th/5th,5,10,-0.29261999833906793,NA,NA,NA,2,5,NA,4,Production,Prod-15,NA,NA,NA,0,0,NA,la libros,DP,Articles,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,0,Early,No,7,0,-0.29261999833906793,0.2857142857142857,NA,-1.4104567308145741,-0.29261999833904306
H19,1,1,L2L 4th/5th,5,10,-0.29261999833906793,NA,NA,NA,2,5,NA,4,Production,Prod-17,NA,NA,NA,0,1,NA,los galletas,DP,Articles,Feminine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,0,Early,No,7,0,-0.29261999833906793,0.2857142857142857,NA,-1.4104567308145741,-0.29261999833904306
H19,1,1,L2L 4th/5th,5,10,-0.29261999833906793,NA,NA,NA,2,5,NA,4,Production,Prod-19,NA,NA,NA,0,1,NA,cooking la pescado,DP,Articles,Masculine,Singular,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,0,Early,No,7,0,-0.29261999833906793,0.2857142857142857,NA,-1.4104567308145741,-0.29261999833904306
H19,1,1,L2L 4th/5th,5,10,-0.29261999833906793,NA,NA,NA,2,5,NA,4,Production,Prod-23,NA,NA,NA,0,1,NA,veo las instrumentos,DP,Articles,Masculine,Plural,NA,NA,NA,Russian,No,Yes,Yes,L2L,4th/5th,0,Early,No,7,0,-0.29261999833906793,0.2857142857142857,NA,-1.4104567308145741,-0.29261999833904306
H20,1,1,HS 4th/5th,5,11,0.04079173044274337,NA,NA,NA,5,5,NA,8,Production,Prod-03,NA,NA,NA,1,1,NA,explotan el globo,DP,Articles,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,10,0,0.04079173044274337,0.5,NA,0.6822680503847559,0.040791730442768424
H20,1,1,HS 4th/5th,5,11,0.04079173044274337,NA,NA,NA,5,5,NA,8,Production,Prod-05,NA,NA,NA,1,1,NA,compartiendo la pizza,DP,Articles,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,HS,4th/5th,1,Early,No,10,0,0.04079173044274337,0.5,NA,0.6822680503847559,0.040791730442768424
